Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct	WR4000N100MM	WR4000N2100MM
1	800.0000	1000.0000	9.1939	0.0000	-1.7212	2.2826	5.1039	3.5286	21.2163	10.5610	8.2503	23.6995	22.7640	7.3486	0.0000	0.0000	0.0000	0.4551	0.0000	1.1378	0.4454	0.4190	7.4603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.9129	20.7096	7.1353	24.9490	15.6359	4.6171	0.0000	0.0000	0.0000	0.3141	0.0000	0.8880	0.3432	2.3273	20.1494	10.5962	7.3573	2.0992	12.9000	10.8021	2.3438	0.0000	0.0000	0.0000	0.2534	0.0000	0.7269	0.2832	2.2429	6.5523	13.1826	7.6756	14.9698	15.2544	19.9468	7.5731	0.0000	0.0000	0.0000	0.4441	0.0000	1.0819	0.4417	2.0764	13.3156	0.1358	0.0013
2	1000.0000	1200.0000	6.9194	0.0000	0.2966	2.1244	2.2193	2.2791	12.8959	7.5337	2.7399	14.9353	13.1838	1.4078	0.0000	0.0000	0.0000	0.4847	0.0000	1.1684	0.5141	1.5060	7.2091	100.0000	75.9408	55.8295	125.5667	114.5292	75.9266	0.0000	0.0000	0.0000	0.2286	0.0000	1.4217	0.3011	0.0000	0.0000	31.4289	3.5619	4.4774	31.6301	31.7462	3.0449	0.0000	0.0000	0.0000	0.4737	0.0000	1.2013	0.5166	3.0710	1.2170	16.9182	13.7881	5.8289	21.8251	17.8942	4.7800	0.0000	0.0000	0.0000	0.3161	0.0000	0.8596	0.3730	3.1215	12.6450	15.2952	9.4066	5.8323	17.9562	16.3694	1.7751	0.0000	0.0000	0.0000	0.6924	0.0000	1.4055	0.6769	3.3444	8.4726	0.1222	0.0107
3	1200.0000	1400.0000	3.5507	0.0000	0.0000	0.8921	1.3292	1.3293	12.6958	32.5448	3.1789	34.9334	13.0877	3.5487	0.0000	0.0000	0.0000	0.4743	0.0000	1.1516	0.4919	20.7359	24.7951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.7619	126.5238	3.3965	128.3817	22.0253	0.7741	0.0000	0.0000	0.0000	0.6177	0.0000	1.3397	0.6007	83.0910	95.4017	21.6687	7.7812	9.7186	23.0234	23.7483	1.2449	0.0000	0.0000	0.0000	0.3125	0.0000	0.7721	0.3690	5.2118	9.5956	21.6145	23.9186	7.0849	32.2380	22.7461	8.8918	0.0000	0.0000	0.0000	0.5398	0.0000	1.4049	0.5418	3.8196	21.8149	0.1016	0.0214
4	1400.0000	1600.0000	2.9759	0.0000	0.6146	0.6876	0.8249	0.8487	23.8848	5.8452	10.9535	24.5897	26.2767	5.5506	0.0000	0.0000	0.0000	0.6335	0.0000	1.2248	0.5993	1.0473	9.6205	100.0000	24.7121	15.3390	103.0082	101.1696	24.6660	0.0000	0.0000	0.0000	1.0974	0.0000	0.7306	0.7333	0.0000	0.0000	24.5255	6.4638	21.4726	25.3629	32.5971	6.5413	0.0000	0.0000	0.0000	0.7015	0.0000	1.7422	0.7433	3.7653	20.3530	27.4320	4.0178	11.8686	27.7247	29.8894	2.9614	0.0000	0.0000	0.0000	0.3711	0.0000	1.0333	0.4481	0.0000	11.4322	25.7696	4.7193	21.2373	26.1981	33.3930	1.3296	0.0000	0.0000	0.0000	0.4975	0.0000	1.3497	0.5326	2.7508	20.9609	0.0763	0.0389
5	1600.0000	2000.0000	1.9136	0.0000	0.0000	0.4125	0.7362	0.7649	14.7372	21.9346	5.5243	26.4256	15.7386	13.4517	0.0000	0.0000	0.0000	0.7222	0.0000	1.3797	0.6518	1.9001	17.2409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.0990	51.6951	7.3813	60.8500	32.9367	29.8703	0.0000	0.0000	0.0000	0.5782	0.0000	1.3267	0.5987	0.0000	42.1627	26.6527	19.4888	14.2917	33.0179	30.2427	15.1292	0.0000	0.0000	0.0000	0.5618	0.0000	1.3108	0.5695	8.5630	12.1885	20.0401	12.3747	2.2311	23.5529	20.1639	2.9831	0.0000	0.0000	0.0000	0.9543	0.0000	1.4747	0.7598	3.4885	11.3315	0.1090	0.1731
6	2000.0000	2400.0000	0.6877	0.0000	0.0000	0.1248	0.0233	0.5397	24.0277	12.3939	16.1661	27.0359	28.9598	2.7351	0.0000	0.0000	0.0000	0.6580	0.0000	1.5866	0.6471	8.6730	16.0619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	53.2415	15.9911	39.6167	55.5911	66.3637	18.1520	0.0000	0.0000	0.0000	1.2726	0.0000	3.1331	1.2780	0.0000	35.0289	100.0000	383.2660	16.0031	396.0970	101.2724	15.9902	0.0000	0.0000	0.0000	0.1566	0.0000	0.5865	0.2116	270.7816	270.7816	27.7022	8.0564	12.4993	28.8499	30.3915	7.9201	0.0000	0.0000	0.0000	0.5379	0.0000	1.2722	0.5202	0.6293	12.3706	0.0749	0.4476
7	2400.0000	2800.0000	0.2871	0.0000	0.0000	0.1588	0.0000	0.1283	33.9959	16.8709	18.2574	37.9520	38.5883	16.8500	0.0000	0.0000	0.0000	1.7953	0.0000	3.2502	1.6644	5.3750	2.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	49.6827	14.9599	18.5311	51.8861	53.0261	18.0279	0.0000	0.0000	0.0000	1.9053	0.0000	3.3599	1.9254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	44.7807	19.2830	20.4117	48.7560	49.2133	18.9099	0.0000	0.0000	0.0000	1.6590	0.0000	3.1143	1.3413	12.0302	4.5815	0.0427	0.9502
8	2800.0000	3200.0000	0.1532	0.0000	0.0000	0.0208	0.0407	0.0917	43.5438	9.7821	9.7630	44.6290	44.6248	8.5983	0.0000	0.0000	0.0000	1.7848	0.0000	3.7802	1.7668	0.8668	2.7131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	13.3185	13.4529	100.8830	100.9008	11.9489	0.0000	0.0000	0.0000	2.1047	0.0000	5.4528	2.1758	0.0000	0.0000	100.0000	26.1186	21.2159	103.3546	102.2258	25.4378	0.0000	0.0000	0.0000	2.1408	0.0000	5.0481	2.2439	0.0000	0.0000	52.9843	5.9373	4.7040	53.3159	53.1927	2.6088	0.0000	0.0000	0.0000	1.5542	0.0000	2.8381	1.4623	1.4482	4.5327	0.0291	1.9275
9	3200.0000	8000.0000	0.0763	0.0000	0.0000	0.0000	0.0661	0.0102	123.5836	15.9185	30.6599	124.6046	127.3300	30.1188	0.0000	0.0000	0.0000	3.0369	0.0000	3.8886	2.8699	0.1936	1.9092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	1.6137	10.6721	100.0130	100.5679	10.5510	0.0000	0.0000	0.0000	0.2868	0.0000	1.5522	0.3351	0.0000	0.0000	656.9171	138.9559	164.6851	671.4528	677.2454	156.3078	0.0000	0.0000	0.0000	24.4706	0.0000	38.9755	23.5381	1.4417	14.2214	0.2151	18.6280
