Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
21	2.0000	2.1000	0.0517	0.0000	0.0000	0.0481	0.0000	0.0037	66.4025	30.4436	23.4570	73.0487	70.4239	30.4270	0.3975	0.9225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	2.1000	2.2000	0.0409	0.0000	0.0000	0.0350	0.0000	0.0059	65.3227	92.9518	37.6326	113.6093	75.3874	92.9445	0.3972	1.0934	0.0000	0.0000	0.0000	0.0000	0.0000	0.3300
23	2.2000	2.3000	0.1489	0.0000	0.0000	0.1401	0.0000	0.0088	39.0962	6.4684	8.7867	39.6277	40.0714	8.7114	0.3973	1.0765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	2.3000	2.4000	0.1788	0.0000	0.0000	0.1608	0.0000	0.0179	44.8046	1.6522	8.4856	44.8351	45.6011	8.4266	0.3973	0.9159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	2.4000	2.5000	0.4751	0.0000	0.0000	0.3126	0.1279	0.0347	28.4903	1.2425	3.9971	28.5174	28.7694	3.7991	0.4118	1.1723	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	2.5000	2.6000	0.0766	0.0000	-0.4397	0.4358	0.0274	0.0532	600.3008	344.2630	367.4355	692.0102	703.8252	366.0810	0.1083	31.5204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
27	2.6000	2.7000	0.8115	0.0000	0.0000	0.7289	0.1528	-0.0702	24.7573	4.2007	6.0415	25.1111	25.4838	5.9446	0.4000	1.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	2.7000	2.8000	0.5987	0.0000	-0.8341	0.9401	0.0744	0.4182	145.0497	8.0161	11.9462	145.2711	145.5408	8.6717	0.2560	8.0121	0.0000	0.0000	0.0000	0.0000	0.0000	1.8041
29	2.8000	2.9000	2.8938	0.0000	0.1919	2.2629	0.2043	0.2347	39.6702	9.7883	3.6743	40.8599	39.8400	9.7217	0.4026	1.0663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063
30	2.9000	3.0000	5.4075	0.0000	-0.0504	4.7172	0.3224	0.4183	22.7722	1.1618	1.5938	22.8018	22.8279	1.1688	0.4009	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.4068
31	3.0000	3.1000	11.7947	0.0000	0.5583	9.8673	1.0312	0.3378	14.7911	4.3059	4.1817	15.4051	15.3708	4.0906	0.4012	1.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.4428
32	3.1000	3.2000	15.4006	0.0000	0.4897	12.3092	1.8548	0.7469	24.1447	5.5459	2.1977	24.7734	24.2445	5.4524	0.3875	0.8923	0.0000	0.0000	0.0000	0.0000	0.2277	0.5817
33	3.2000	3.3000	11.9107	0.0000	0.0000	10.3563	0.9781	0.5763	5.9342	1.6929	1.4217	6.1709	6.1021	0.3627	0.4105	1.3343	0.0000	0.0000	0.0000	0.0000	0.0000	0.8864
34	3.3000	3.4000	11.5570	0.0000	1.8248	8.1879	1.1889	0.3554	12.6458	5.6444	6.8958	13.8483	14.4038	6.7459	0.4067	1.1629	0.0000	0.0000	0.0000	0.0000	0.0000	0.7259
35	3.4000	3.5000	7.3063	0.0000	-0.8958	7.3532	0.6881	0.1608	37.9782	31.2757	24.1652	49.1987	45.0145	31.2440	0.4033	1.3406	0.0000	0.0000	0.0000	0.0000	0.0000	0.1373
36	3.5000	3.6000	7.4821	0.0000	1.2336	5.2847	0.8604	0.1032	30.7489	17.9311	13.0882	35.5952	33.4185	17.8144	0.4485	1.9722	0.0000	0.0000	0.0000	0.0000	0.0000	0.2834
37	3.6000	3.7000	9.9539	0.0000	3.5041	5.3074	1.0185	0.1238	26.2479	1.5520	3.2843	26.2937	26.4526	2.8938	0.4163	1.4932	0.0000	0.0000	0.0000	0.0000	0.0964	0.0000
38	3.7000	3.8000	5.6339	0.0000	0.8369	3.9595	0.5480	0.2895	17.0297	2.5191	1.9402	17.2150	17.1399	1.7182	0.4180	1.7569	0.0000	0.0000	0.0000	0.0000	0.0000	0.5682
39	3.8000	3.9000	4.7356	0.0000	0.0000	3.7137	0.9704	0.0516	10.1072	6.2520	3.4486	11.8846	10.6793	5.1566	0.4303	2.1836	0.0000	0.0000	0.0000	0.0000	0.0000	2.7466
40	3.9000	4.0000	1.6848	0.0000	-2.1930	3.1388	0.6367	0.1022	132.3244	66.8226	71.9875	148.2397	150.6385	71.9099	0.4774	3.3074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034
41	4.0000	4.1000	2.8118	0.0000	0.0000	2.1078	0.6523	0.0517	12.6134	6.3230	3.6056	14.1095	13.1187	5.9574	0.4306	1.8033	0.0000	0.0000	0.0000	0.0000	0.7253	0.7253
42	4.1000	4.2000	1.6573	0.0000	0.0000	1.3040	0.3400	0.0134	16.3486	3.7774	3.9017	16.7793	16.8078	3.1816	0.4329	1.9897	0.0000	0.0000	0.0000	0.0000	0.0000	2.5603
43	4.2000	4.3000	3.6202	0.0000	1.9038	1.2682	0.4431	0.0050	53.1540	86.0253	36.4796	101.1222	64.4679	85.9856	0.4790	2.5698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	4.3000	4.4000	1.2275	0.0000	0.0000	0.8839	0.3391	0.0045	18.9776	4.5120	5.7156	19.5066	19.8196	4.8138	0.4624	3.0466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	4.4000	4.5000	0.9550	0.0000	0.0000	0.7239	0.1659	0.0651	20.6060	3.9320	4.0973	20.9777	21.0094	2.0189	0.4727	3.5339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
46	4.5000	4.6000	0.7928	0.0000	0.3328	0.2287	0.1834	0.0480	45.7943	12.4887	10.0646	47.4666	46.8872	11.4614	0.4818	4.9368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
47	4.6000	4.7000	0.2688	0.0000	0.0000	0.2379	0.0291	0.0018	35.8136	4.3084	5.2358	36.0718	36.1943	3.5872	0.4847	3.7829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
48	4.7000	4.8000	1.1825	0.0000	0.8964	0.2251	0.0607	0.0002	76.4089	13.8586	9.6675	77.6556	77.0181	12.0082	0.5009	6.5199	0.0000	0.0000	0.0000	0.0000	0.0000	2.2590
49	4.8000	4.9000	0.9307	0.0000	0.8364	0.0632	0.0308	0.0003	90.0101	13.4101	12.3822	91.0036	90.8578	11.2807	0.5061	7.2333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
50	4.9000	5.0000	0.1056	0.0000	0.0000	0.0334	0.0720	0.0002	93.2887	28.8587	22.2568	97.6504	95.9069	28.6871	0.5061	3.1015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
