Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
2	50.0000	100.0000	33.0046	0.0000	4.9560	24.6647	2.9772	0.4067	12.4667	4.0455	2.5352	13.1067	12.7219	3.4444	0.4251	1.7276	0.0000	0.0000	0.0000	0.0000	0.1353	1.1561
3	100.0000	150.0000	27.2021	0.0000	0.6590	21.8518	4.0754	0.6159	10.7961	13.0474	5.9525	16.9349	12.3283	12.9435	0.4236	1.5575	0.0000	0.0000	0.0000	0.0000	0.0750	0.2994
4	150.0000	200.0000	17.4971	0.0000	0.2979	14.4090	1.7984	0.9917	23.2762	1.6097	1.7780	23.3318	23.3440	0.8357	0.4051	1.4905	0.0000	0.0000	0.0000	0.0000	0.0000	0.2775
5	200.0000	250.0000	15.7228	0.0000	2.9524	10.1406	2.0097	0.6200	16.6998	13.8717	10.1462	21.7096	19.5404	13.7863	0.4078	1.4816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	250.0000	300.0000	7.1967	0.0000	-0.0990	6.3093	0.9586	0.0278	19.6116	4.8184	3.6028	20.1948	19.9398	4.6450	0.4066	1.2148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008
7	300.0000	350.0000	6.2792	0.0000	1.5151	3.5865	0.5894	0.5882	18.7715	2.9658	3.1922	19.0043	19.0410	2.9486	0.4066	1.1534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
8	350.0000	400.0000	1.7561	0.0000	-1.2642	2.6404	0.2250	0.1549	74.8251	16.9416	18.4385	76.7190	77.0634	18.4263	0.3502	0.5713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058
9	400.0000	450.0000	1.3855	0.0000	0.0000	1.2200	-0.0012	0.1666	17.8708	7.2033	8.9733	19.2679	19.9971	8.8948	0.4089	1.1114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	500.0000	550.0000	0.6593	0.0000	0.0000	0.2954	0.1714	0.1924	25.9304	3.3345	5.5568	26.1440	26.5192	5.4366	0.4109	1.0732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
12	550.0000	600.0000	0.3678	0.0000	0.0000	0.2253	0.0435	0.0990	27.5715	13.0572	6.3214	30.5070	28.2869	13.0021	0.4102	1.1261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
13	600.0000	650.0000	0.2392	0.0000	0.0000	0.1122	0.0962	0.0309	46.9598	1.0141	7.9659	46.9707	47.6306	7.9011	0.3977	0.9328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
14	650.0000	700.0000	0.1768	0.0000	0.0000	0.1439	0.0000	0.0329	38.2394	27.4883	17.9526	47.0941	42.2439	27.3390	0.4299	2.8287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
15	700.0000	750.0000	0.1267	0.0000	0.0000	0.1054	0.0000	0.0214	46.9062	6.1265	8.1874	47.3046	47.6154	8.1129	0.3981	1.0268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16	750.0000	800.0000	0.0698	0.0000	0.0000	0.0191	0.0305	0.0202	52.2751	10.3112	9.2407	53.2823	53.0856	10.2543	0.3985	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
17	800.0000	850.0000	0.0138	0.0000	0.0000	0.0000	0.0000	0.0138	14.2519	7.5913	6.7140	16.1476	15.7542	7.5117	0.4001	1.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
18	850.0000	900.0000	0.0089	0.0000	0.0000	0.0000	0.0000	0.0089	10.4292	2.8232	3.8636	10.8046	11.1219	3.6774	0.4036	1.1141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	900.0000	950.0000	0.0267	0.0000	0.0000	0.0211	0.0000	0.0056	79.0028	12.2576	11.1468	79.9481	79.7853	10.5823	0.4838	6.1667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	950.0000	1000.0000	0.0693	0.0000	0.0000	0.0500	0.0000	0.0193	72.1622	114.7697	47.9254	135.5709	86.6269	114.7649	0.3987	0.9673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
