Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
1	800.0000	1000.0000	6732.8285	6374.0000	6353.1493	232.1483	3.9420	143.5888	2.6276	59.1657	59.1625	59.2240	59.2208
2	1000.0000	1200.0000	3302.6942	2961.0000	3126.7825	102.6205	1.2244	72.0668	3.6731	61.7880	61.7876	61.8971	61.8967
3	1200.0000	1400.0000	1641.8525	1429.0000	1559.6870	51.9734	0.5954	29.5966	5.1099	68.8707	68.8558	69.0600	69.0452
4	1400.0000	1600.0000	822.9052	799.0000	782.0809	24.6697	0.2679	15.8867	7.1250	68.9048	68.8775	69.2722	69.2451
5	1600.0000	2000.0000	608.3083	600.0000	575.0323	20.6579	0.2704	12.3477	8.6009	74.4490	74.4958	74.9442	74.9907
6	2000.0000	2400.0000	188.0618	194.0000	178.6000	6.7044	0.0398	2.7175	15.7644	78.0902	78.1068	79.6655	79.6818
7	2400.0000	2800.0000	40.6415	59.0000	38.5236	1.6749	0.0436	0.3994	45.7823	70.3329	70.5589	83.9210	84.1105
8	2800.0000	3200.0000	20.9291	39.0000	19.4817	0.7457	0.0000	0.7018	44.0103	73.7831	79.4351	85.9119	90.8121
9	3200.0000	8000.0000	21.3865	17.0000	20.8884	0.4759	0.0000	0.0222	37.6358	37.9768	38.1330	53.4667	53.5778
