Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
1	800.0000	1000.0000	10223.5208	9407.0000	9647.0140	340.2855	23.8461	212.3752	2.1106	0.0000	0.3754	2.1106	2.1438
2	1000.0000	1200.0000	5019.3757	4541.0000	4748.2925	161.8383	11.4482	97.7967	2.9780	0.7420	0.8593	3.0690	3.0995
3	1200.0000	1400.0000	2243.8578	2185.0000	2113.4858	78.3935	5.9065	46.0720	4.6077	0.0000	0.2114	4.6077	4.6125
4	1400.0000	1600.0000	1260.4764	1170.0000	1193.4104	41.0331	3.2986	22.7344	5.7803	0.3189	1.9566	5.7890	6.1024
5	1600.0000	2000.0000	971.6112	955.0000	923.9153	32.2955	2.2133	13.1871	6.5677	1.5750	1.1161	6.7539	6.6619
6	2000.0000	2400.0000	408.3592	341.0000	390.4794	10.6403	1.0808	6.1586	9.6237	1.3545	0.0878	9.7186	9.6241
7	2400.0000	2800.0000	107.7134	111.0000	102.9030	2.9801	0.4321	1.3982	19.4003	4.3121	2.1377	19.8737	19.5177
8	2800.0000	3200.0000	53.2595	41.0000	51.1918	1.2424	0.1752	0.6502	26.1468	8.1519	4.2547	27.3881	26.4907
9	3200.0000	8000.0000	25.7925	35.0000	24.9237	0.5788	0.0519	0.2380	48.2175	4.5738	8.2248	48.4340	48.9140
